token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
8-1	PSB027	8	8	1	città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB027	8	8	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB027	8	8	3	chiama	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB027	8	8	4	el	el	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB027	8	8	5	jadida	jadida	_	_	_	_	_	linguistic	_	none	_	End=22.379	_	_	_	_
9-0	PSB005	9	9	0	nella	nella	_	_	_	_	_	linguistic	_	none	_	Begin=22.4	_	_	_	_
9-1	PSB005	9	9	1	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PSB005	9	9	2	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PSB005	9	9	3	quale	quale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB005	9	9	4	>ma-<	ma-	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	Fast=0-3(0)	_	_
9-5	PSB005	9	9	5	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB005	9	9	6	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB005	9	9	7	marocco?	marocco	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=24.711	_	_	_	_
10-0	PSB027	10	10	0	m:h	mh	_	_	_	_	_	linguistic	_	none	_	Begin=24.99	0x1	_	_	_
10-1	PSB027	10	10	1	marocco	marocco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB027	10	10	2	diciamo:	diciamo	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
10-3	PSB027	10	10	3	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PSB027	10	10	4	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PSB027	10	10	5	a~	a~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
10-6	PSB027	10	10	6	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PSB027	10	10	7	mare	mare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-8	PSB027	10	10	8	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	PSB027	10	10	9	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-10	PSB027	10	10	10	città	città	_	_	_	_	_	linguistic	_	none	_	End=29.602	_	_	_	_
11-0	PSB005	11	11	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=29.816|End=30.183	_	_	_	_
12-0	PSB027	12	12	0	ma:	ma	_	_	_	_	_	linguistic	_	none	_	Begin=30.839	1x1	_	_	_
12-1	PSB027	12	12	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB027	12	12	2	zo~	zo~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
12-3	PSB027	12	12	3	z~	z~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
12-4	PSB027	12	12	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB027	12	12	5	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB027	12	12	6	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=33.119	_	_	_	_
13-0	PSB027	13	13	0	tanti	tanti	_	_	_	_	_	linguistic	_	none	_	Begin=34.109	_	_	_	_
13-1	PSB027	13	13	1	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB027	13	13	2	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PSB027	13	13	3	italiani	italiani	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PSB027	13	13	4	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PSB027	13	13	5	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-6	PSB027	13	13	6	conoscano	conoscano	_	_	_	_	_	linguistic	_	none	_	End=36.944	_	_	_	_
14-0	PSB005	14	14	0	infat[ti]	infatti	_	_	_	_	_	linguistic	_	none	_	Begin=36.994|End=37.463	_	_	_	5-7(2)
15-0	PSB027	15	15	0	[se]	se	_	_	_	_	_	linguistic	_	none	_	Begin=37.18	_	_	_	0-2(2)
15-1	PSB027	15	15	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PSB027	15	15	2	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB027	15	15	3	visitato	visitato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB027	15	15	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PSB027	15	15	5	marocco	marocco	_	_	_	_	_	linguistic	_	none	_	End=39.003	_	_	_	_
16-0	PSB027	16	16	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=40.05	_	_	_	_
16-1	PSB027	16	16	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB027	16	16	2	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB027	16	16	3	dire	dire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB027	16	16	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB027	16	16	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB027	16	16	6	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB027	16	16	7	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB027	16	16	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB027	16	16	9	casablanca	casablanca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PSB027	16	16	10	di	di	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
16-11	PSB027	16	16	11	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-12	PSB027	16	16	12	cento	cento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-13	PSB027	16	16	13	chilometri	chilometri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-14	PSB027	16	16	14	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-15	PSB027	16	16	15	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-16	PSB027	16	16	16	meno	meno	_	_	_	_	_	linguistic	_	none	_	End=45.109	_	_	_	_
17-0	PSB027	17	17	0	è:	è	_	_	_	_	_	linguistic	_	none	_	Begin=45.91	0x1	_	_	_
17-1	PSB027	17	17	1	tra	tra	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
17-2	PSB027	17	17	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
17-3	PSB027	17	17	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PSB027	17	17	4	città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PSB027	17	17	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-6	PSB027	17	17	6	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	PSB027	17	17	7	chiama	chiama	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
17-8	PSB027	17	17	8	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
17-9	PSB027	17	17	9	asafi	asafi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-10	PSB027	17	17	10	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-11	PSB027	17	17	11	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-12	PSB027	17	17	12	città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-13	PSB027	17	17	13	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-14	PSB027	17	17	14	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-15	PSB027	17	17	15	chiama	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-16	PSB027	17	17	16	casablanca	casablanca	_	_	_	_	_	linguistic	_	none	_	End=50.856	_	_	_	_
18-0	PSB005	18	18	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=50.993	_	_	_	_
18-1	PSB005	18	18	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	End=51.461	_	_	_	_
19-0	PSB027	19	19	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=51.47	_	_	_	_
19-1	PSB027	19	19	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB027	19	19	2	mezzo	mezzo	_	_	_	_	_	linguistic	_	none	_	End=52.269	_	_	_	_
20-0	PSB005	20	20	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=52.57	_	_	_	_
20-1	PSB005	20	20	1	[città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(3)
20-2	PSB005	20	20	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
20-3	PSB005	20	20	3	casablanca]	casablanca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-10(3)
20-4	PSB005	20	20	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
20-5	PSB005	20	20	5	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PSB005	20	20	6	sentita	sentita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	PSB005	20	20	7	[nominare]	nominare	_	_	_	_	_	linguistic	_	none	_	End=54.975	_	_	_	0-8(4)
21-0	PSB027	21	21	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=52.852	_	_	_	0-3(3)
21-1	PSB027	21	21	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(3)
21-2	PSB027	21	21	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(3)
21-3	PSB027	21	21	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
21-4	PSB027	21	21	4	mare]	mare	_	_	_	_	_	linguistic	_	none	_	End=53.824	_	_	_	0-4(3)
22-0	PSB027	22	22	0	[e:h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=54.502	0x1	_	_	0-2(4)
22-1	PSB027	22	22	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
22-2	PSB027	22	22	2	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB027	22	22	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB027	22	22	4	stata	stata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB027	22	22	5	costruita	costruita	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
22-6	PSB027	22	22	6	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-7	PSB027	22	22	7	fuori	fuori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-8	PSB027	22	22	8	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB027	22	22	9	città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PSB027	22	22	10	[un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
22-11	PSB027	22	22	11	po'	po'	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-3(5)
22-12	PSB027	22	22	12	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-13	PSB027	22	22	13	quasi]	quasi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-5(5)
22-14	PSB027	22	22	14	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-15	PSB027	22	22	15	$quatr(e)	quatre	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Orthography=Yes|Variation=Emerging	_	_	_	5-7(0)	_
22-16	PSB027	22	22	16	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-17	PSB027	22	22	17	chilometri	chilometri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-18	PSB027	22	22	18	tre	tre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-19	PSB027	22	22	19	chilom~	chilom~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-20	PSB027	22	22	20	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-21	PSB027	22	22	21	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-22	PSB027	22	22	22	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-23	PSB027	22	22	23	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-24	PSB027	22	22	24	quelli	quelli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-25	PSB027	22	22	25	scioperi	scioperi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-26	PSB027	22	22	26	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-27	PSB027	22	22	27	fa:nno	fanno	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
22-28	PSB027	22	22	28	studen~	studen~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=66.4	_	_	_	_
23-0	PSB005	23	23	0	[mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=59.0	_	_	_	0-4(5)
23-1	PSB005	23	23	1	okay]	okay	_	_	_	_	_	linguistic	_	none	_	End=60.163	_	_	_	0-4(5)
24-0	PSB005	24	24	0	o~	o~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=67.7	_	_	_	_
24-1	PSB005	24	24	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB005	24	24	2	[quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(6)
24-3	PSB005	24	24	3	preferiscono]	preferiscono	_	_	_	_	_	linguistic	_	none	_	End=69.377	_	_	_	0-12(6)
25-0	PSB027	25	25	0	[allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=68.22	_	_	_	0-6(6)
25-1	PSB027	25	25	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(6)
25-2	PSB027	25	25	2	stata]	stata	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-5(6)
25-3	PSB027	25	25	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
25-4	PSB027	25	25	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	PSB027	25	25	5	ecco	ecco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-6	PSB027	25	25	6	$fore	fore	_	_	_	_	_	linguistic	_	none	Orthography=Yes|Variation=Emerging	End=70.4	_	_	_	_
26-0	PSB005	26	26	0	a:h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=70.5	0x1	_	_	_
26-1	PSB005	26	26	1	[è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(7)
26-2	PSB005	26	26	2	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(7)
26-3	PSB005	26	26	3	questo]	questo	_	_	_	_	_	linguistic	_	none	_	End=71.902	_	_	_	0-6(7)
27-0	PSB027	27	27	0	[così	così	_	_	_	_	_	linguistic	_	none	_	Begin=70.762	_	_	_	0-4(7)
27-1	PSB027	27	27	1	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(7)
27-2	PSB027	27	27	2	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(7)
27-3	PSB027	27	27	3	(qualche)]	qualche	_	_	_	_	_	linguistic	_	none	_	End=71.841	_	_	0-7(0)	0-7(7)
28-0	PSB027	28	28	0	penso	penso	_	_	_	_	_	linguistic	_	none	_	Begin=72.35	_	_	_	_
28-1	PSB027	28	28	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB027	28	28	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=73.13	_	_	_	_
29-0	PSB027	29	29	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=73.75	_	_	_	_
29-1	PSB027	29	29	1	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PSB027	29	29	2	parlo:	parlo	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
29-3	PSB027	29	29	3	e:h	eh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x1	_	_	_
29-4	PSB027	29	29	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
29-5	PSB027	29	29	5	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	PSB027	29	29	6	fa	fa	_	_	_	_	_	linguistic	_	none	_	End=76.716	_	_	_	_
30-0	PSB005	30	30	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=77.45	_	_	_	_
30-1	PSB005	30	30	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB005	30	30	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB005	30	30	3	[abbastanza	abbastanza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-10(8)
30-4	PSB005	30	30	4	nuova]?	nuova	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=78.847	_	_	_	0-5(8)
31-0	PSB027	31	31	0	[anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=78.31	_	_	_	0-5(8)
31-1	PSB027	31	31	1	adesso]	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(8)
31-2	PSB027	31	31	2	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-3	PSB027	31	31	3	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	End=79.49	_	_	_	_
32-0	PSB027	32	32	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=80.36	_	_	_	_
32-1	PSB027	32	32	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-2	PSB027	32	32	2	nuova	nuova	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-3	PSB027	32	32	3	nuova	nuova	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-4	PSB027	32	32	4	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-5	PSB027	32	32	5	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-6	PSB027	32	32	6	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
32-7	PSB027	32	32	7	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-8	PSB027	32	32	8	quasi:	quasi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	4x1	_	_	_
32-9	PSB027	32	32	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
32-10	PSB027	32	32	10	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-11	PSB027	32	32	11	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-12	PSB027	32	32	12	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-13	PSB027	32	32	13	trent'	trent'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
32-14	PSB027	32	32	14	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=85.179	_	_	_	_
33-0	PSB027	33	33	0	[l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=85.588	_	_	_	0-2(9)
33-1	PSB027	33	33	1	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-10(9)
33-2	PSB027	33	33	2	di]	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
33-3	PSB027	33	33	3	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-4	PSB027	33	33	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-5	PSB027	33	33	5	trent'	trent'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
33-6	PSB027	33	33	6	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=87.28	_	_	_	_
34-0	PSB005	34	34	0	[mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=85.589	_	_	_	0-2(9)
34-1	PSB005	34	34	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(9)
