token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
16-6	PSB162	16	16	6	[xx⟨?⟩]	xx⟨?⟩	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=33.04	_	_	_	_
18-0	PSB161	18	18	0	[fai]	fai	_	_	_	_	_	linguistic	_	none	_	Begin=31.656|End=32.097	_	_	_	0-3(2)
19-0	PSB161	19	19	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=32.74	_	_	_	0-2(3)
19-1	PSB161	19	19	1	ve]di	vedi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
19-2	PSB161	19	19	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	PSB161	19	19	3	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	PSB161	19	19	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-5	PSB161	19	19	5	[rotto]	rotto	_	_	_	_	_	linguistic	_	none	_	End=34.29	_	_	_	0-5(4)
20-0	PSB162	20	20	0	[#an	an	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	Begin=33.46	_	_	_	0-3(4)
20-1	PSB162	20	20	1	#sawb]	sawb	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	0-5(4)
20-2	PSB162	20	20	2	#lī-k	lī-k	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
20-3	PSB162	20	20	3	sì	sì	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
20-4	PSB162	20	20	4	sì	sì	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
20-5	PSB162	20	20	5	#an	an	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
20-6	PSB162	20	20	6	[#sawb	sawb	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	0-5(5)
20-7	PSB162	20	20	7	#lī-k]	lī-k	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	End=35.58	_	_	_	0-5(5)
22-0	PSB161	22	22	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=34.58	_	_	_	0-3(5)
22-1	PSB161	22	22	1	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
22-2	PSB161	22	22	2	giù]	giù	_	_	_	_	_	linguistic	_	none	_	End=35.53	_	_	_	0-3(5)
23-0	PSB162	23	23	0	devi	devi	_	_	_	_	_	linguistic	_	none	_	Begin=35.78	_	_	_	_
23-1	PSB162	23	23	1	andare	andare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB162	23	23	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB162	23	23	3	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	_	_	_	_	_
23-4	PSB162	23	23	4	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB162	23	23	5	questi	questi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-6	PSB162	23	23	6	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-7	PSB162	23	23	7	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-8	PSB162	23	23	8	delicati	delicati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-9	PSB162	23	23	9	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	End=38.9	_	_	_	_
24-0	PSB162	24	24	0	poco	poco	_	_	_	_	_	linguistic	_	none	_	Begin=39.27	_	_	_	_
24-1	PSB162	24	24	1	[x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	End=40.05	_	_	_	0-1(6)
25-0	PSB161	25	25	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=39.5	_	_	_	0-2(6)
25-1	PSB161	25	25	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(6)
25-2	PSB161	25	25	2	no]	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(6)
25-3	PSB161	25	25	3	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-4	PSB161	25	25	4	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	PSB161	25	25	5	[che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(7)
25-6	PSB161	25	25	6	secondo]	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(7)
25-7	PSB161	25	25	7	aspe~	aspe~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
25-8	PSB161	25	25	8	aspe~	aspe~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
25-9	PSB161	25	25	9	[secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(8)
25-10	PSB161	25	25	10	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
25-11	PSB161	25	25	11	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
25-12	PSB161	25	25	12	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(8)
25-13	PSB161	25	25	13	incastrato	incastrato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-10(8)
25-14	PSB161	25	25	14	qualcosa]	qualcosa	_	_	_	_	_	linguistic	_	none	_	End=42.95	_	_	_	0-8(8)
26-0	PSB162	26	26	0	[sì:]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=40.3|End=40.73	1x1	_	_	0-2(7)
27-0	PSB162	27	27	0	[porca	porca	_	_	_	_	_	linguistic	_	none	_	Begin=41.5	_	_	_	0-5(8)
27-1	PSB162	27	27	1	troia	troia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(8)
27-2	PSB162	27	27	2	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(8)
27-3	PSB162	27	27	3	non]	non	_	_	_	_	_	linguistic	_	none	_	End=42.95	_	_	_	0-3(8)
28-0	PSB162	28	28	0	ci	ci	_	_	_	_	_	linguistic	_	none	_	Begin=43.39	_	_	_	_
28-1	PSB162	28	28	1	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB162	28	28	2	fregato	fregato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB162	28	28	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-4	PSB162	28	28	4	posto	posto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	PSB162	28	28	5	questi	questi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-6	PSB162	28	28	6	qua	qua	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
28-7	PSB162	28	28	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
28-8	PSB162	28	28	8	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-9	PSB162	28	28	9	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-10	PSB162	28	28	10	[metto]?	metto	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=45.89	_	_	_	0-5(9)
29-0	PSB161	29	29	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=45.58	_	_	_	0-2(9)
29-1	PSB161	29	29	1	me]ttila	mettila	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
29-2	PSB161	29	29	2	là	là	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PSB161	29	29	3	a:h	ah	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
29-4	PSB161	29	29	4	e:h	eh	_	_	_	_	_	linguistic	_	none	_	End=46.69	0x1	_	_	_
30-0	PSB162	30	30	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=46.69	_	_	_	_
30-1	PSB162	30	30	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB162	30	30	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB162	30	30	3	quel	quel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PSB162	30	30	4	posto	posto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB162	30	30	5	[lì]	lì	_	_	_	_	_	linguistic	_	none	_	End=48.03	_	_	_	0-2(10)
31-0	PSB161	31	31	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=47.77	_	_	_	0-2(10)
31-1	PSB161	31	31	1	L'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No|Volume=high	_	_	_	_	0-2(10)
31-2	PSB161	31	31	2	A]LTRO	altro	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	0-1(10)
31-3	PSB161	31	31	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-4	PSB161	31	31	4	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-5	PSB161	31	31	5	dove::	dove	_	_	_	_	_	linguistic	_	none	_	End=49.52	3x2	_	_	_
32-0	PSB162	32	32	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=49.51	_	_	_	0-2(12)
32-1	PSB162	32	32	1	@luca	@luca	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	0-5(12)
32-2	PSB162	32	32	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(12)
32-3	PSB162	32	32	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(12)
32-4	PSB162	32	32	4	vo]glio	voglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(12)
32-5	PSB162	32	32	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-6	PSB162	32	32	6	[voglio]	voglio	_	_	_	_	_	linguistic	_	none	_	End=51.24	_	_	_	0-6(13)
33-0	PSB161	33	33	0	[@luca	@luca	_	_	_	_	_	anonymized	_	none	_	Begin=49.55	_	_	_	0-5(12)
33-1	PSB161	33	33	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(12)
33-2	PSB161	33	33	2	(scatta~)]	scatta~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=50.47	_	_	0-7(0)	0-7(12)
34-0	PSB161	34	34	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=50.88	_	_	_	0-2(13)
34-1	PSB161	34	34	1	ma]	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(13)
34-2	PSB161	34	34	2	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-3	PSB161	34	34	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-4	PSB161	34	34	4	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-5	PSB161	34	34	5	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-6	PSB161	34	34	6	bene:	bene	_	_	_	_	_	linguistic	_	none	_	End=52.28	3x1	_	_	_
35-0	PSB161	35	35	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=52.36|End=53.5	_	_	_	_
36-0	PSB162	36	36	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=53.093	_	_	_	_
36-1	PSB162	36	36	1	porta	porta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-2	PSB162	36	36	2	sfiga	sfiga	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-3	PSB162	36	36	3	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-4	PSB162	36	36	4	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-5	PSB162	36	36	5	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	End=54.99	_	_	_	_
37-0	PSB161	37	37	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=54.72|End=55.81	_	_	_	_
38-0	PSB162	38	38	0	x	x	_	_	_	_	_	unknown	_	none	Syllables=1	Begin=55.54	_	_	_	_
38-1	PSB162	38	38	1	dai	dai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-2	PSB162	38	38	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-3	PSB162	38	38	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-4	PSB162	38	38	4	posto	posto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-5	PSB162	38	38	5	brutto	brutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-6	PSB162	38	38	6	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-7	PSB162	38	38	7	lì	lì	_	_	_	_	_	linguistic	_	none	_	End=57.29	_	_	_	_
39-0	PSB161	39	39	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=58.13	_	_	_	_
39-1	PSB161	39	39	1	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-2	PSB161	39	39	2	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-3	PSB161	39	39	3	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-4	PSB161	39	39	4	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-5	PSB161	39	39	5	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-6	PSB161	39	39	6	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-7	PSB161	39	39	7	lasc~	lasc~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
39-8	PSB161	39	39	8	ascolta	ascolta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-9	PSB161	39	39	9	[guarda	guarda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(14)
39-10	PSB161	39	39	10	guarda]	guarda	_	_	_	_	_	linguistic	_	none	_	End=61.24	_	_	_	0-6(14)
40-0	PSB162	40	40	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=60.51	_	_	_	0-2(14)
40-1	PSB162	40	40	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(14)
40-2	PSB162	40	40	2	qua]	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(14)
40-3	PSB162	40	40	3	vedi	vedi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-4	PSB162	40	40	4	[cioè]	cioè	_	_	_	_	_	linguistic	_	none	_	End=62.32	_	_	_	0-4(15)
41-0	PSB161	41	41	0	[no	no	_	_	_	_	_	linguistic	_	some	_	Begin=61.58	_	_	_	0-2(15)
41-1	PSB161	41	41	1	no	no	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-2(15)
41-2	PSB161	41	41	2	a~]	a~	_	_	_	_	_	linguistic	_	some	Interrupted=Yes	_	_	_	_	0-2(15)
41-3	PSB161	41	41	3	#écoute	écoute	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
41-4	PSB161	41	41	4	#écoute	écoute	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
41-5	PSB161	41	41	5	[#deux	deux	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	0-5(16)
41-6	PSB161	41	41	6	#seconds]	seconds	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	End=63.78	_	_	_	0-8(16)
43-0	PSB162	43	43	0	[questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=63.19	_	_	_	0-6(16)
43-1	PSB162	43	43	1	è]	è	_	_	_	_	_	linguistic	_	none	_	End=63.62	_	_	_	0-1(16)
44-0	PSB161	44	44	0	ni~	ni~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=64.209	_	_	_	_
44-1	PSB161	44	44	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-2	PSB161	44	44	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-3	PSB161	44	44	3	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-4	PSB161	44	44	4	lasciato	lasciato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-5	PSB161	44	44	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-6	PSB161	44	44	6	bigliettino	bigliettino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-7	PSB161	44	44	7	dentro	dentro	_	_	_	_	_	linguistic	_	none	_	End=66.354	_	_	_	_
45-0	PSB162	45	45	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=66.354|End=66.65	_	_	_	_
46-0	PSB161	46	46	0	ed	ed	_	_	_	_	_	linguistic	_	none	_	Begin=67.02	_	_	_	_
46-1	PSB161	46	46	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PSB161	46	46	2	andato	andato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-3	PSB161	46	46	3	giù	giù	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
46-4	PSB161	46	46	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
46-5	PSB161	46	46	5	okay?	okay	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
46-6	PSB161	46	46	6	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-7	PSB161	46	46	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-8	PSB161	46	46	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-9	PSB161	46	46	9	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-10	PSB161	46	46	10	tornato	tornato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-11	PSB161	46	46	11	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-12	PSB161	46	46	12	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-13	PSB161	46	46	13	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-14	PSB161	46	46	14	andava	andava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-15	PSB161	46	46	15	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-16	PSB161	46	46	16	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-17	PSB161	46	46	17	giù	giù	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-18	PSB161	46	46	18	p~	p~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
46-19	PSB161	46	46	19	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-20	PSB161	46	46	20	così	così	_	_	_	_	_	linguistic	_	none	_	End=71.0	_	_	_	_
47-0	PSB161	47	47	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=71.26	_	_	_	_
47-1	PSB161	47	47	1	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-2	PSB161	47	47	2	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-3	PSB161	47	47	3	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-4	PSB161	47	47	4	messo	messo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-5	PSB161	47	47	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-6	PSB161	47	47	6	altro	altro	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
47-7	PSB161	47	47	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
47-8	PSB161	47	47	8	e:hm	ehm	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
47-9	PSB161	47	47	9	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-10	PSB161	47	47	10	tirato	tirato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-11	PSB161	47	47	11	giù	giù	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-12	PSB161	47	47	12	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-13	PSB161	47	47	13	finestrino	finestrino	_	_	_	_	_	linguistic	_	none	_	End=74.82	_	_	_	_
48-0	PSB162	48	48	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=74.83	_	_	_	_
48-1	PSB162	48	48	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PSB162	48	48	2	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-3	PSB162	48	48	3	[più]?	più	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=75.35	_	_	_	0-3(17)
49-0	PSB161	49	49	0	[e]:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=75.15	0x1	_	_	0-1(17)
